,Coordenada $x_{1}$,Coordenada $x_{2}$,Coordenada $x_{3}$,Punto,Categoría
$X_{1304}$,11.708672840682848,5.608027524141612,-15.961779150508075,"[11.708672840682848, 5.608027524141612, -15.961779150508075]",Clase 2
$X_{1305}$,-15.207432626134224,4.559704293656193,-16.22841629312561,"[-15.207432626134224, 4.559704293656193, -16.22841629312561]",Clase 2
$X_{1306}$,3.1675915431949555,9.107766733616064,-0.5663412324256321,"[3.1675915431949555, 9.107766733616064, -0.5663412324256321]",Clase 2
$X_{1307}$,-16.882796987191476,11.727078358095714,-0.48929380813795476,"[-16.882796987191476, 11.727078358095714, -0.48929380813795476]",Clase 2
$X_{1308}$,-16.494076194898845,10.943680786630559,7.747870796113773,"[-16.494076194898845, 10.943680786630559, 7.747870796113773]",Clase 2
$X_{1309}$,-13.212453140424213,5.953008162912038,-2.4645906757070293,"[-13.212453140424213, 5.953008162912038, -2.4645906757070293]",Clase 2
$X_{1310}$,0.5279593072139086,2.021466889617045,-19.373716537933262,"[0.5279593072139086, 2.021466889617045, -19.373716537933262]",Clase 2
$X_{1311}$,7.45945379154227,15.309884661593308,-12.270161102696271,"[7.45945379154227, 15.309884661593308, -12.270161102696271]",Clase 2
$X_{1312}$,-17.026339614366005,-6.1780038231109735,-7.7972282193375175,"[-17.026339614366005, -6.1780038231109735, -7.7972282193375175]",Clase 2
$X_{1313}$,1.4219398646130372,4.353630752482822,-15.44843283243679,"[1.4219398646130372, 4.353630752482822, -15.44843283243679]",Clase 2
$X_{1314}$,-10.186683682580998,-0.15958350383581532,-15.169602455335923,"[-10.186683682580998, -0.15958350383581532, -15.169602455335923]",Clase 2
$X_{1315}$,-18.38015047180981,-1.9577448117185696,-17.743980976743025,"[-18.38015047180981, -1.9577448117185696, -17.743980976743025]",Clase 2
$X_{1316}$,-5.327337534505695,4.167264172497099,-13.20502808097304,"[-5.327337534505695, 4.167264172497099, -13.20502808097304]",Clase 2
$X_{1317}$,7.483661825317391,-5.368185502654583,-13.242346867834197,"[7.483661825317391, -5.368185502654583, -13.242346867834197]",Clase 2
$X_{1318}$,6.013531684848292,13.019057569480346,-3.8640665139183668,"[6.013531684848292, 13.019057569480346, -3.8640665139183668]",Clase 2
$X_{1319}$,-18.906578411197124,-3.162249776622165,1.362723795935441,"[-18.906578411197124, -3.162249776622165, 1.362723795935441]",Clase 2
$X_{1320}$,-9.831495125658636,-14.731206459573007,-17.98841420719477,"[-9.831495125658636, -14.731206459573007, -17.98841420719477]",Clase 2
$X_{1321}$,10.513426158074381,-8.802309129821694,-17.60552891682601,"[10.513426158074381, -8.802309129821694, -17.60552891682601]",Clase 2
$X_{1322}$,5.566689143749581,16.983060855383314,-2.2951247511045807,"[5.566689143749581, 16.983060855383314, -2.2951247511045807]",Clase 2
$X_{1323}$,-18.35179630152446,0.5581423428106937,-13.511325871232692,"[-18.35179630152446, 0.5581423428106937, -13.511325871232692]",Clase 2
$X_{1324}$,13.063336019419097,15.939566709688279,0.9137412987999518,"[13.063336019419097, 15.939566709688279, 0.9137412987999518]",Clase 2
$X_{1325}$,-10.867212472332582,-7.6262748504427424,-15.25257743749862,"[-10.867212472332582, -7.6262748504427424, -15.25257743749862]",Clase 2
$X_{1326}$,-8.552141302603102,17.486910455886857,-5.7255051799262,"[-8.552141302603102, 17.486910455886857, -5.7255051799262]",Clase 2
$X_{1327}$,-17.866681464324078,15.618512091144787,-18.902865902088756,"[-17.866681464324078, 15.618512091144787, -18.902865902088756]",Clase 2
$X_{1328}$,-16.095841052430977,-6.935594241186415,-16.90783166521802,"[-16.095841052430977, -6.935594241186415, -16.90783166521802]",Clase 2
$X_{1329}$,-5.967694788414072,11.370344353207905,-13.75004531136157,"[-5.967694788414072, 11.370344353207905, -13.75004531136157]",Clase 2
$X_{1330}$,17.13577139883904,17.839463346731286,-7.083983010367486,"[17.13577139883904, 17.839463346731286, -7.083983010367486]",Clase 2
$X_{1331}$,-17.10304976787087,-1.118028809995696,-12.96636861458461,"[-17.10304976787087, -1.118028809995696, -12.96636861458461]",Clase 2
$X_{1332}$,-14.441191620799692,12.678483939860122,-19.60215094282386,"[-14.441191620799692, 12.678483939860122, -19.60215094282386]",Clase 2
$X_{1333}$,13.09440615325871,16.450832041918062,-10.339549474513445,"[13.09440615325871, 16.450832041918062, -10.339549474513445]",Clase 2
$X_{1334}$,-5.082038394444863,16.2020847588417,10.85005196746306,"[-5.082038394444863, 16.2020847588417, 10.85005196746306]",Clase 2
$X_{1335}$,16.996553811336696,17.946454138958813,-8.272349978226291,"[16.996553811336696, 17.946454138958813, -8.272349978226291]",Clase 2
$X_{1336}$,15.002006075352767,17.92747472705195,-4.026954479030472,"[15.002006075352767, 17.92747472705195, -4.026954479030472]",Clase 2
$X_{1337}$,-8.157685789172637,-6.447962889460751,-7.773287440091888,"[-8.157685789172637, -6.447962889460751, -7.773287440091888]",Clase 2
$X_{1338}$,4.961155889286314,-6.696155238907643,-19.32520179934003,"[4.961155889286314, -6.696155238907643, -19.32520179934003]",Clase 2
$X_{1339}$,-8.57976390396522,-10.545629495025238,-13.034704098590675,"[-8.57976390396522, -10.545629495025238, -13.034704098590675]",Clase 2
$X_{1340}$,10.2764545939335,10.251435142366148,-5.859332137245801,"[10.2764545939335, 10.251435142366148, -5.859332137245801]",Clase 2
$X_{1341}$,12.352541062821729,18.696847052352943,-1.6531875020645828,"[12.352541062821729, 18.696847052352943, -1.6531875020645828]",Clase 2
$X_{1342}$,9.444293649176153,5.305953451800718,-8.305181679741374,"[9.444293649176153, 5.305953451800718, -8.305181679741374]",Clase 2
$X_{1343}$,-19.26493321972996,16.448407994252086,-19.480443461394813,"[-19.26493321972996, 16.448407994252086, -19.480443461394813]",Clase 2
$X_{1344}$,-7.874631169854522,19.855918928849782,-6.217702831210703,"[-7.874631169854522, 19.855918928849782, -6.217702831210703]",Clase 2
$X_{1345}$,7.373531364215708,15.09100944650313,-2.3069182412690914,"[7.373531364215708, 15.09100944650313, -2.3069182412690914]",Clase 2
$X_{1346}$,-19.890751326348493,-17.08740893203104,-19.098463784914884,"[-19.890751326348493, -17.08740893203104, -19.098463784914884]",Clase 2
$X_{1347}$,12.312571557608472,13.142154312087506,-11.44156623060522,"[12.312571557608472, 13.142154312087506, -11.44156623060522]",Clase 2
$X_{1348}$,-14.194187235968299,-1.2536330536442435,0.7279074464749797,"[-14.194187235968299, -1.2536330536442435, 0.7279074464749797]",Clase 2
$X_{1349}$,17.117595355302313,9.28735501135558,-13.891607601277771,"[17.117595355302313, 9.28735501135558, -13.891607601277771]",Clase 2
$X_{1350}$,-12.102590920790552,19.360270126639236,4.227647789037299,"[-12.102590920790552, 19.360270126639236, 4.227647789037299]",Clase 2
$X_{1351}$,-17.1349806453182,-4.865860332238551,-18.952268242507138,"[-17.1349806453182, -4.865860332238551, -18.952268242507138]",Clase 2
$X_{1352}$,5.886228171390933,15.346032681176808,-5.474207028751138,"[5.886228171390933, 15.346032681176808, -5.474207028751138]",Clase 2
$X_{1353}$,-1.3896166217624355,0.5528895810126926,-19.943294702005765,"[-1.3896166217624355, 0.5528895810126926, -19.943294702005765]",Clase 2
$X_{1354}$,11.89356623055135,7.088768520691971,-14.511944527946987,"[11.89356623055135, 7.088768520691971, -14.511944527946987]",Clase 2
$X_{1355}$,-2.0417971338011114,9.952931390724935,-17.994521706793133,"[-2.0417971338011114, 9.952931390724935, -17.994521706793133]",Clase 2
$X_{1356}$,3.3745075591993476,-10.743309695504891,-18.56857431543521,"[3.3745075591993476, -10.743309695504891, -18.56857431543521]",Clase 2
$X_{1357}$,-7.268489849651969,14.593141235404438,-10.949241671287822,"[-7.268489849651969, 14.593141235404438, -10.949241671287822]",Clase 2
$X_{1358}$,4.685119260406914,17.348301836858433,5.985304458098696,"[4.685119260406914, 17.348301836858433, 5.985304458098696]",Clase 2
$X_{1359}$,0.4224645675316623,14.076273630054615,-7.411256613452583,"[0.4224645675316623, 14.076273630054615, -7.411256613452583]",Clase 2
$X_{1360}$,-19.503417955908784,-5.229916192326428,-2.448217548539091,"[-19.503417955908784, -5.229916192326428, -2.448217548539091]",Clase 2
$X_{1361}$,-17.649168399854496,6.09504968849409,7.432766659155902,"[-17.649168399854496, 6.09504968849409, 7.432766659155902]",Clase 2
$X_{1362}$,-3.746821758175507,-12.54285288236781,-17.07366821274615,"[-3.746821758175507, -12.54285288236781, -17.07366821274615]",Clase 2
$X_{1363}$,-17.82981137930278,5.658097282299757,-19.215906582405093,"[-17.82981137930278, 5.658097282299757, -19.215906582405093]",Clase 2
$X_{1364}$,-18.9640994413569,3.311185393181578,-9.464356580525077,"[-18.9640994413569, 3.311185393181578, -9.464356580525077]",Clase 2
$X_{1365}$,10.747908070919582,14.565628886895695,-19.8816393739721,"[10.747908070919582, 14.565628886895695, -19.8816393739721]",Clase 2
$X_{1366}$,-6.980318956919573,-3.0020273445826575,-5.12699832364126,"[-6.980318956919573, -3.0020273445826575, -5.12699832364126]",Clase 2
$X_{1367}$,-17.766048085841565,-0.937848842703989,-3.98022893191202,"[-17.766048085841565, -0.937848842703989, -3.98022893191202]",Clase 2
$X_{1368}$,-4.040192188668401,14.193721257204707,7.239847174049249,"[-4.040192188668401, 14.193721257204707, 7.239847174049249]",Clase 2
$X_{1369}$,6.984542127130055,9.440412120689103,-17.340204734383793,"[6.984542127130055, 9.440412120689103, -17.340204734383793]",Clase 2
$X_{1370}$,-18.121801352410376,2.483140378137662,-6.911773284482328,"[-18.121801352410376, 2.483140378137662, -6.911773284482328]",Clase 2
$X_{1371}$,9.497654965097091,10.665627610282804,0.7224024461907064,"[9.497654965097091, 10.665627610282804, 0.7224024461907064]",Clase 2
$X_{1372}$,-4.1700737338027505,8.142367326726468,-9.799313177822281,"[-4.1700737338027505, 8.142367326726468, -9.799313177822281]",Clase 2
$X_{1373}$,10.814646746470867,3.5413024396803507,-19.743419740694804,"[10.814646746470867, 3.5413024396803507, -19.743419740694804]",Clase 2
$X_{1374}$,6.735020628859157,16.42608453733053,-4.774317890846769,"[6.735020628859157, 16.42608453733053, -4.774317890846769]",Clase 2
$X_{1375}$,-10.11954231175299,3.603896446494943,0.17081852434336042,"[-10.11954231175299, 3.603896446494943, 0.17081852434336042]",Clase 2
$X_{1376}$,9.268224453956112,11.633155935574933,-5.948776107976332,"[9.268224453956112, 11.633155935574933, -5.948776107976332]",Clase 2
$X_{1377}$,18.269676162786844,6.180054136047019,-9.588816901934521,"[18.269676162786844, 6.180054136047019, -9.588816901934521]",Clase 2
$X_{1378}$,18.725202223998593,-1.917579417610721,-16.77593869274346,"[18.725202223998593, -1.917579417610721, -16.77593869274346]",Clase 2
$X_{1379}$,-14.016372981523242,1.3160504061426153,-17.26891544592082,"[-14.016372981523242, 1.3160504061426153, -17.26891544592082]",Clase 2
$X_{1380}$,11.24658039451818,4.73486964869846,-9.720027325907079,"[11.24658039451818, 4.73486964869846, -9.720027325907079]",Clase 2
$X_{1381}$,9.945669303270964,18.18818237933897,-14.335366466560902,"[9.945669303270964, 18.18818237933897, -14.335366466560902]",Clase 2
$X_{1382}$,-15.536801733639653,15.559686718519671,-18.196216064653935,"[-15.536801733639653, 15.559686718519671, -18.196216064653935]",Clase 2
$X_{1383}$,-18.523188355799483,-11.18603599276132,-12.573383565421663,"[-18.523188355799483, -11.18603599276132, -12.573383565421663]",Clase 2
$X_{1384}$,-5.428189039725403,6.506755813424849,-16.699247064980085,"[-5.428189039725403, 6.506755813424849, -16.699247064980085]",Clase 2
$X_{1385}$,-17.501140692745235,17.936977429427685,18.035749093561712,"[-17.501140692745235, 17.936977429427685, 18.035749093561712]",Clase 2
$X_{1386}$,-9.852335687222729,-11.247021588689963,-17.641116907995734,"[-9.852335687222729, -11.247021588689963, -17.641116907995734]",Clase 2
$X_{1387}$,-14.881017311677445,12.056542362857968,6.083029416154446,"[-14.881017311677445, 12.056542362857968, 6.083029416154446]",Clase 2
$X_{1388}$,-1.2923358026449705,4.793903208536783,-16.24753148358731,"[-1.2923358026449705, 4.793903208536783, -16.24753148358731]",Clase 2
$X_{1389}$,8.941769222116672,4.350185110009313,-12.830127922177695,"[8.941769222116672, 4.350185110009313, -12.830127922177695]",Clase 2
$X_{1390}$,-15.764115657882801,11.518935600015702,-12.60973133814954,"[-15.764115657882801, 11.518935600015702, -12.60973133814954]",Clase 2
$X_{1391}$,-2.452576983283219,16.965534878651177,-12.874908366876818,"[-2.452576983283219, 16.965534878651177, -12.874908366876818]",Clase 2
$X_{1392}$,8.058912076270985,9.523723826256894,-1.4336549235744833,"[8.058912076270985, 9.523723826256894, -1.4336549235744833]",Clase 2
$X_{1393}$,-7.408161688807242,14.773102102288803,-14.690111312743369,"[-7.408161688807242, 14.773102102288803, -14.690111312743369]",Clase 2
$X_{1394}$,-12.290238808986178,-0.8956416737913102,-17.369251554108196,"[-12.290238808986178, -0.8956416737913102, -17.369251554108196]",Clase 2
$X_{1395}$,-8.536446450105672,-11.69614782181208,-15.433063049215354,"[-8.536446450105672, -11.69614782181208, -15.433063049215354]",Clase 2
$X_{1396}$,-3.640326972090083,18.833271632269017,4.261024162555927,"[-3.640326972090083, 18.833271632269017, 4.261024162555927]",Clase 2
$X_{1397}$,-13.301940379191102,-7.209930850494137,-7.969731753005842,"[-13.301940379191102, -7.209930850494137, -7.969731753005842]",Clase 2
$X_{1398}$,-11.66658530512256,-0.820495503920327,-12.068394329970555,"[-11.66658530512256, -0.820495503920327, -12.068394329970555]",Clase 2
$X_{1399}$,-17.722225366981593,5.744325458302164,-4.740721454598962,"[-17.722225366981593, 5.744325458302164, -4.740721454598962]",Clase 2
$X_{1400}$,17.88899315014899,6.874320927305138,-13.128846568101098,"[17.88899315014899, 6.874320927305138, -13.128846568101098]",Clase 2
$X_{1401}$,-6.548659459972814,12.895193201590224,-1.3553003589376367,"[-6.548659459972814, 12.895193201590224, -1.3553003589376367]",Clase 2
$X_{1402}$,-11.959232535716726,3.230606831399868,0.5132700512627686,"[-11.959232535716726, 3.230606831399868, 0.5132700512627686]",Clase 2
$X_{1403}$,-2.100804124290292,4.977577949897647,-13.977180397550061,"[-2.100804124290292, 4.977577949897647, -13.977180397550061]",Clase 2
$X_{1404}$,-14.187094546245094,1.9034610120497817,-10.975056210647356,"[-14.187094546245094, 1.9034610120497817, -10.975056210647356]",Clase 2
$X_{1405}$,10.144731299922555,1.622066666902505,-19.820927755390755,"[10.144731299922555, 1.622066666902505, -19.820927755390755]",Clase 2
$X_{1406}$,-11.274129589940479,14.712847821072508,9.44464020741654,"[-11.274129589940479, 14.712847821072508, 9.44464020741654]",Clase 2
$X_{1407}$,4.086086743253638,10.571404664312638,-9.541206917717133,"[4.086086743253638, 10.571404664312638, -9.541206917717133]",Clase 2
$X_{1408}$,6.847026296239438,14.408980086607272,-2.2133127547670597,"[6.847026296239438, 14.408980086607272, -2.2133127547670597]",Clase 2
$X_{1409}$,-4.707063380724126,3.336370544889995,-4.539616328675349,"[-4.707063380724126, 3.336370544889995, -4.539616328675349]",Clase 2
$X_{1410}$,14.80139690059439,16.479399872269965,-14.149882175228225,"[14.80139690059439, 16.479399872269965, -14.149882175228225]",Clase 2
$X_{1411}$,19.03543886223013,7.799444081819654,-12.7606679681165,"[19.03543886223013, 7.799444081819654, -12.7606679681165]",Clase 2
$X_{1412}$,-18.81880994852598,3.5218491529505798,-11.112068466970339,"[-18.81880994852598, 3.5218491529505798, -11.112068466970339]",Clase 2
$X_{1413}$,-4.178360538902211,7.277365223233247,-10.832578619082259,"[-4.178360538902211, 7.277365223233247, -10.832578619082259]",Clase 2
$X_{1414}$,7.745559803820537,16.903961384740008,-3.365408996415333,"[7.745559803820537, 16.903961384740008, -3.365408996415333]",Clase 2
$X_{1415}$,-1.842843204793482,13.480790626339903,-5.934374736749417,"[-1.842843204793482, 13.480790626339903, -5.934374736749417]",Clase 2
$X_{1416}$,-19.617011131060895,4.415237295432686,-15.593700998969698,"[-19.617011131060895, 4.415237295432686, -15.593700998969698]",Clase 2
$X_{1417}$,-5.888566642515517,-16.733670088571113,-18.605026949133094,"[-5.888566642515517, -16.733670088571113, -18.605026949133094]",Clase 2
$X_{1418}$,-10.268637583828607,5.036692539947953,-9.449191918336165,"[-10.268637583828607, 5.036692539947953, -9.449191918336165]",Clase 2
$X_{1419}$,-4.176729201632966,-3.6984594078107804,-19.690797444494294,"[-4.176729201632966, -3.6984594078107804, -19.690797444494294]",Clase 2
$X_{1420}$,-17.931603498266085,2.156466051070943,-17.460491972706954,"[-17.931603498266085, 2.156466051070943, -17.460491972706954]",Clase 2
$X_{1421}$,-19.03462848117837,11.71446277965121,-3.9968275904822264,"[-19.03462848117837, 11.71446277965121, -3.9968275904822264]",Clase 2
$X_{1422}$,-19.213991226753766,14.627687592469151,4.6109101973965565,"[-19.213991226753766, 14.627687592469151, 4.6109101973965565]",Clase 2
$X_{1423}$,-7.728749149456778,-10.608125052108388,-14.281072749317936,"[-7.728749149456778, -10.608125052108388, -14.281072749317936]",Clase 2
$X_{1424}$,7.589609130377497,13.718713037650424,-1.4537143301364672,"[7.589609130377497, 13.718713037650424, -1.4537143301364672]",Clase 2
$X_{1425}$,-2.9716410286136963,3.1118564605687666,-18.675260746032034,"[-2.9716410286136963, 3.1118564605687666, -18.675260746032034]",Clase 2
$X_{1426}$,13.461354173852712,18.195114405430772,-10.510246601578505,"[13.461354173852712, 18.195114405430772, -10.510246601578505]",Clase 2
$X_{1427}$,5.249793619868541,15.75717772824315,4.5375050151097405,"[5.249793619868541, 15.75717772824315, 4.5375050151097405]",Clase 2
$X_{1428}$,4.30420572545799,11.569570543960445,-7.110763081262919,"[4.30420572545799, 11.569570543960445, -7.110763081262919]",Clase 2
$X_{1429}$,-0.2868433845181144,15.893998415896789,-19.053061318181324,"[-0.2868433845181144, 15.893998415896789, -19.053061318181324]",Clase 2
$X_{1430}$,5.8239549190129445,7.5431235630068905,-5.382905007414918,"[5.8239549190129445, 7.5431235630068905, -5.382905007414918]",Clase 2
